pdb_id,method,resolution,rfree,uniprot,subfamily,symbol
6MD1,X-RAY DIFFRACTION,2.2,0.266,P37231,NR1C,PPARG
6MD2,X-RAY DIFFRACTION,2.2,0.261,P37231,NR1C,PPARG
6MD4,X-RAY DIFFRACTION,2.24,0.2817,P37231,NR1C,PPARG
6O67,X-RAY DIFFRACTION,2.52,0.244,P37231,NR1C,PPARG
6O68,X-RAY DIFFRACTION,2.78,0.2982,P37231,NR1C,PPARG
6ONI,X-RAY DIFFRACTION,1.8,0.2264,P37231,NR1C,PPARG
6ONJ,X-RAY DIFFRACTION,2.3,0.273,P37231,NR1C,PPARG
6PDZ,X-RAY DIFFRACTION,2.1,0.241,P37231,NR1C,PPARG
6QJ5,X-RAY DIFFRACTION,2.0,0.2762,P37231,NR1C,PPARG
6T1V,X-RAY DIFFRACTION,2.21,0.1955,P37231,NR1C,PPARG
6T6B,X-RAY DIFFRACTION,2.8,0.2714,P37231,NR1C,PPARG
6T9C,X-RAY DIFFRACTION,1.95,0.2616,P37231,NR1C,PPARG
6TDC,X-RAY DIFFRACTION,2.328,0.2387,P37231,NR1C,PPARG
6TSG,X-RAY DIFFRACTION,2.98,0.2924,P37231,NR1C,PPARG
6VZL,X-RAY DIFFRACTION,2.07,0.2886,P37231,NR1C,PPARG
6VZM,X-RAY DIFFRACTION,2.4,0.2782,P37231,NR1C,PPARG
6VZN,X-RAY DIFFRACTION,2.3,0.2784,P37231,NR1C,PPARG
6VZO,X-RAY DIFFRACTION,2.27,0.2706,P37231,NR1C,PPARG
6Y3U,X-RAY DIFFRACTION,2.62,0.2536,P37231,NR1C,PPARG
7A7H,X-RAY DIFFRACTION,2.4,0.2553,P37231,NR1C,PPARG
7AHJ,X-RAY DIFFRACTION,2.1,0.2366,P37231,NR1C,PPARG
7AWD,X-RAY DIFFRACTION,1.93,0.2302,P37231,NR1C,PPARG
7CXE,X-RAY DIFFRACTION,2.5,0.2645,P37231,NR1C,PPARG
7CXF,X-RAY DIFFRACTION,2.35,0.2693,P37231,NR1C,PPARG
7CXG,X-RAY DIFFRACTION,1.88,0.2308,P37231,NR1C,PPARG
7CXH,X-RAY DIFFRACTION,2.3,0.257,P37231,NR1C,PPARG
7CXI,X-RAY DIFFRACTION,2.3,0.2761,P37231,NR1C,PPARG
7CXJ,X-RAY DIFFRACTION,2.65,0.2753,P37231,NR1C,PPARG
7CXK,X-RAY DIFFRACTION,2.2,0.2636,P37231,NR1C,PPARG
7CXL,X-RAY DIFFRACTION,2.7,0.255,P37231,NR1C,PPARG
7EFQ,X-RAY DIFFRACTION,2.3,0.2644,P37231,NR1C,PPARG
7JQG,X-RAY DIFFRACTION,2.15,0.27,P37231,NR1C,PPARG
7LOT,X-RAY DIFFRACTION,2.29,0.2592,P37231,NR1C,PPARG
7P4E,X-RAY DIFFRACTION,2.4,0.2684,P37231,NR1C,PPARG
7QB1,X-RAY DIFFRACTION,2.2,0.2494,P37231,NR1C,PPARG
7RLE,X-RAY DIFFRACTION,2.5,0.2749,P37231,NR1C,PPARG
7SQA,X-RAY DIFFRACTION,2.499,0.2855,P37231,NR1C,PPARG
7SQB,X-RAY DIFFRACTION,2.6,0.2608,P37231,NR1C,PPARG
7WGO,X-RAY DIFFRACTION,2.36,0.2253,P37231,NR1C,PPARG
7WGP,X-RAY DIFFRACTION,2.53,0.2686,P37231,NR1C,PPARG
7WGQ,X-RAY DIFFRACTION,2.43,0.2518,P37231,NR1C,PPARG
7WOX,X-RAY DIFFRACTION,3.2,0.2733,P37231,NR1C,PPARG
8ADF,X-RAY DIFFRACTION,2.13,0.2569,P37231,NR1C,PPARG
8AQM,X-RAY DIFFRACTION,2.3,0.2512,P37231,NR1C,PPARG
8AQN,X-RAY DIFFRACTION,1.9,0.2177,P37231,NR1C,PPARG
8ATY,X-RAY DIFFRACTION,1.9,0.201,P37231,NR1C,PPARG
8ATZ,X-RAY DIFFRACTION,1.95,0.2448,P37231,NR1C,PPARG
8B8W,X-RAY DIFFRACTION,1.86,0.2754,P37231,NR1C,PPARG
8B8Y,X-RAY DIFFRACTION,2.0,0.2419,P37231,NR1C,PPARG
8B8Z,X-RAY DIFFRACTION,2.22,0.2478,P37231,NR1C,PPARG
8B90,X-RAY DIFFRACTION,2.1,0.2742,P37231,NR1C,PPARG
8B91,X-RAY DIFFRACTION,2.23,0.2277,P37231,NR1C,PPARG
8BF2,X-RAY DIFFRACTION,2.18,0.2474,P37231,NR1C,PPARG
8BFF,X-RAY DIFFRACTION,2.6,0.2946,P37231,NR1C,PPARG
8C0C,X-RAY DIFFRACTION,2.2,0.2715,P37231,NR1C,PPARG
8CPH,X-RAY DIFFRACTION,2.4,0.26341,P37231,NR1C,PPARG
8CPI,X-RAY DIFFRACTION,2.1,0.28219,P37231,NR1C,PPARG
8CPJ,X-RAY DIFFRACTION,2.4,0.28194,P37231,NR1C,PPARG
8DK4,X-RAY DIFFRACTION,2.6,0.2554,P37231,NR1C,PPARG
8DKN,X-RAY DIFFRACTION,1.95,0.2973,P37231,NR1C,PPARG
8DSY,X-RAY DIFFRACTION,2.95,0.2669,P37231,NR1C,PPARG
8DSZ,X-RAY DIFFRACTION,2.5,0.2687,P37231,NR1C,PPARG
8FHE,X-RAY DIFFRACTION,1.8,0.2286,P37231,NR1C,PPARG
8FHF,X-RAY DIFFRACTION,2.1,0.285,P37231,NR1C,PPARG
8FHG,X-RAY DIFFRACTION,1.8,0.2343,P37231,NR1C,PPARG
8FKD,X-RAY DIFFRACTION,2.22,0.2514,P37231,NR1C,PPARG
8FKE,X-RAY DIFFRACTION,2.02,0.2491,P37231,NR1C,PPARG
8FKF,X-RAY DIFFRACTION,1.82,0.2164,P37231,NR1C,PPARG
8FKG,X-RAY DIFFRACTION,2.12,0.2183,P37231,NR1C,PPARG
8HHP,X-RAY DIFFRACTION,2.45,0.2864,P37231,NR1C,PPARG
8HHQ,X-RAY DIFFRACTION,2.4,0.26627,P37231,NR1C,PPARG
8HUM,X-RAY DIFFRACTION,2.29,0.2504,P37231,NR1C,PPARG
8HUP,X-RAY DIFFRACTION,2.36,0.2338,P37231,NR1C,PPARG
8PBO,X-RAY DIFFRACTION,1.85,0.2128,P37231,NR1C,PPARG
8REJ,X-RAY DIFFRACTION,3.16,0.2664,P37231,NR1C,PPARG
8SC9,X-RAY DIFFRACTION,1.855,0.2411,P37231,NR1C,PPARG
8U57,X-RAY DIFFRACTION,2.0,0.2538,P37231,NR1C,PPARG
8WFE,X-RAY DIFFRACTION,2.2,0.2479,P37231,NR1C,PPARG
8ZFO,X-RAY DIFFRACTION,3.15,0.2961,P37231,NR1C,PPARG
8ZFS,X-RAY DIFFRACTION,2.56,0.2714,P37231,NR1C,PPARG
8ZFT,X-RAY DIFFRACTION,3.2,0.2799,P37231,NR1C,PPARG
9CK0,X-RAY DIFFRACTION,2.6,0.2958,P37231,NR1C,PPARG
9CWN,X-RAY DIFFRACTION,2.7,0.242,P37231,NR1C,PPARG
9GFU,X-RAY DIFFRACTION,2.1,0.2496,P37231,NR1C,PPARG
9HX2,X-RAY DIFFRACTION,2.85,0.2816,P37231,NR1C,PPARG
9IWK,X-RAY DIFFRACTION,2.43,0.2655,P37231,NR1C,PPARG
9L3T,X-RAY DIFFRACTION,2.36,0.2547,P37231,NR1C,PPARG
9O9N,X-RAY DIFFRACTION,2.1,0.2975,P37231,NR1C,PPARG
1A6Y,X-RAY DIFFRACTION,2.3,0.288,P20393,NR1D,NR1D1
1GA5,X-RAY DIFFRACTION,2.4,0.299,P20393,NR1D,NR1D1
3N00,X-RAY DIFFRACTION,2.6,0.26633,P20393,NR1D,NR1D1
8D8I,X-RAY DIFFRACTION,2.504,0.2395,P20393,NR1D,NR1D1
2V0V,X-RAY DIFFRACTION,2.4,0.2195,Q14995,NR1D,NR1D2
2V7C,X-RAY DIFFRACTION,2.4,0.28,Q14995,NR1D,NR1D2
3CQV,X-RAY DIFFRACTION,1.9,0.23541,Q14995,NR1D,NR1D2
4N73,X-RAY DIFFRACTION,1.8662,0.2541,Q14995,NR1D,NR1D2
6WMQ,X-RAY DIFFRACTION,2.55,0.2704,Q14995,NR1D,NR1D2
6WMS,X-RAY DIFFRACTION,2.0,0.2395,Q14995,NR1D,NR1D2
1S0X,X-RAY DIFFRACTION,2.2,0.20874,P35398,NR1F,RORA
4S15,X-RAY DIFFRACTION,1.897,0.2133,P35398,NR1F,RORA
3B0W,X-RAY DIFFRACTION,2.2,0.24922,P51449,NR1F,RORC
3KYT,X-RAY DIFFRACTION,2.35,0.298,P51449,NR1F,RORC
3L0J,X-RAY DIFFRACTION,2.4,0.28295,P51449,NR1F,RORC
4NB6,X-RAY DIFFRACTION,2.85,0.27023,P51449,NR1F,RORC
4NIE,X-RAY DIFFRACTION,2.01,0.24677,P51449,NR1F,RORC
4QM0,X-RAY DIFFRACTION,2.195,0.2287,P51449,NR1F,RORC
4WPF,X-RAY DIFFRACTION,2.202,0.2271,P51449,NR1F,RORC
4WQP,X-RAY DIFFRACTION,1.99,0.18005,P51449,NR1F,RORC
4XT9,X-RAY DIFFRACTION,2.25,0.24489,P51449,NR1F,RORC
4YMQ,X-RAY DIFFRACTION,2.0,0.2385,P51449,NR1F,RORC
4YPQ,X-RAY DIFFRACTION,2.32,0.2292,P51449,NR1F,RORC
4ZJR,X-RAY DIFFRACTION,2.702,0.2227,P51449,NR1F,RORC
4ZJW,X-RAY DIFFRACTION,2.5,0.2503,P51449,NR1F,RORC
4ZOM,X-RAY DIFFRACTION,2.27,0.2397,P51449,NR1F,RORC
5APJ,X-RAY DIFFRACTION,2.08,0.2375,P51449,NR1F,RORC
5APK,X-RAY DIFFRACTION,2.1,0.2241,P51449,NR1F,RORC
5AYG,X-RAY DIFFRACTION,2.6,0.22673,P51449,NR1F,RORC
5C4O,X-RAY DIFFRACTION,2.24,0.251,P51449,NR1F,RORC
5C4S,X-RAY DIFFRACTION,2.23,0.2609,P51449,NR1F,RORC
5C4U,X-RAY DIFFRACTION,2.08,0.2771,P51449,NR1F,RORC
5EJV,X-RAY DIFFRACTION,2.58,0.2308,P51449,NR1F,RORC
5ETH,X-RAY DIFFRACTION,2.803,0.2842,P51449,NR1F,RORC
5G43,X-RAY DIFFRACTION,2.58,0.2642,P51449,NR1F,RORC
5G44,X-RAY DIFFRACTION,1.84,0.2293,P51449,NR1F,RORC
5G45,X-RAY DIFFRACTION,2.07,0.2555,P51449,NR1F,RORC
5IXK,X-RAY DIFFRACTION,2.35,0.2631,P51449,NR1F,RORC
5IZ0,X-RAY DIFFRACTION,2.635,0.2553,P51449,NR1F,RORC
5K38,X-RAY DIFFRACTION,2.05,0.20693,P51449,NR1F,RORC
5K3L,X-RAY DIFFRACTION,2.75,0.2644,P51449,NR1F,RORC
5K3M,X-RAY DIFFRACTION,2.894,0.295,P51449,NR1F,RORC
5K3N,X-RAY DIFFRACTION,2.666,0.2849,P51449,NR1F,RORC
5K6E,X-RAY DIFFRACTION,2.8,0.2593,P51449,NR1F,RORC
5K74,X-RAY DIFFRACTION,2.75,0.2161,P51449,NR1F,RORC
5LWP,X-RAY DIFFRACTION,2.4,0.2533,P51449,NR1F,RORC
5NI5,X-RAY DIFFRACTION,2.3,0.265,P51449,NR1F,RORC
5NI7,X-RAY DIFFRACTION,2.45,0.258,P51449,NR1F,RORC
5NI8,X-RAY DIFFRACTION,1.94,0.262,P51449,NR1F,RORC
5NIB,X-RAY DIFFRACTION,1.82,0.2268,P51449,NR1F,RORC
5NTI,X-RAY DIFFRACTION,2.4,0.2328,P51449,NR1F,RORC
5NTK,X-RAY DIFFRACTION,1.9,0.2459,P51449,NR1F,RORC
5NTN,X-RAY DIFFRACTION,1.9,0.2253,P51449,NR1F,RORC
5NTQ,X-RAY DIFFRACTION,2.26,0.257,P51449,NR1F,RORC
5NU1,X-RAY DIFFRACTION,1.85,0.2561,P51449,NR1F,RORC
5UFO,X-RAY DIFFRACTION,2.802,0.2435,P51449,NR1F,RORC
5UFR,X-RAY DIFFRACTION,2.068,0.2535,P51449,NR1F,RORC
5VB3,X-RAY DIFFRACTION,1.95,0.2298,P51449,NR1F,RORC
5VB5,X-RAY DIFFRACTION,2.226,0.2344,P51449,NR1F,RORC
5VB6,X-RAY DIFFRACTION,2.041,0.2075,P51449,NR1F,RORC
5VB7,X-RAY DIFFRACTION,2.335,0.2161,P51449,NR1F,RORC
5VQK,X-RAY DIFFRACTION,3.1,0.246,P51449,NR1F,RORC
5VQL,X-RAY DIFFRACTION,2.7,0.251,P51449,NR1F,RORC
5W4R,X-RAY DIFFRACTION,3.002,0.245,P51449,NR1F,RORC
5X8Q,X-RAY DIFFRACTION,2.2,0.2411,P51449,NR1F,RORC
5YP5,X-RAY DIFFRACTION,2.65,0.25324,P51449,NR1F,RORC
5YP6,X-RAY DIFFRACTION,2.2,0.25446,P51449,NR1F,RORC
5ZA1,X-RAY DIFFRACTION,2.52,0.2558,P51449,NR1F,RORC
6A22,X-RAY DIFFRACTION,2.55,0.24283,P51449,NR1F,RORC
6B30,X-RAY DIFFRACTION,2.69,0.2344,P51449,NR1F,RORC
6B31,X-RAY DIFFRACTION,3.18,0.2453,P51449,NR1F,RORC
6B33,X-RAY DIFFRACTION,2.48,0.2391,P51449,NR1F,RORC
6BN6,X-RAY DIFFRACTION,2.4,0.225,P51449,NR1F,RORC
6BR2,X-RAY DIFFRACTION,3.18,0.2271,P51449,NR1F,RORC
6BR3,X-RAY DIFFRACTION,3.0,0.2387,P51449,NR1F,RORC
6CN5,X-RAY DIFFRACTION,2.3,0.2222,P51449,NR1F,RORC
6CN6,X-RAY DIFFRACTION,2.45,0.2407,P51449,NR1F,RORC
6E3E,X-RAY DIFFRACTION,2.47,0.2135,P51449,NR1F,RORC
6E3G,X-RAY DIFFRACTION,2.1,0.2431,P51449,NR1F,RORC
6ESN,X-RAY DIFFRACTION,1.84,0.2607,P51449,NR1F,RORC
6FGQ,X-RAY DIFFRACTION,2.37,0.242,P51449,NR1F,RORC
6FZU,X-RAY DIFFRACTION,1.8,0.2512,P51449,NR1F,RORC
6G05,X-RAY DIFFRACTION,1.9,0.2483,P51449,NR1F,RORC
6IVX,X-RAY DIFFRACTION,2.35,0.19841,P51449,NR1F,RORC
6J1L,X-RAY DIFFRACTION,2.3,0.2259,P51449,NR1F,RORC
6J3N,X-RAY DIFFRACTION,1.99,0.2333,P51449,NR1F,RORC
6LO9,X-RAY DIFFRACTION,1.8600494706,0.226875138836,P51449,NR1F,RORC
6LOA,X-RAY DIFFRACTION,2.50003303865,0.253503600782,P51449,NR1F,RORC
6LOB,X-RAY DIFFRACTION,2.40006662577,0.25068052509,P51449,NR1F,RORC
6LOC,X-RAY DIFFRACTION,2.20014861503,0.250843150748,P51449,NR1F,RORC
6NAD,X-RAY DIFFRACTION,2.90197076582,0.234235386697,P51449,NR1F,RORC
6NWS,X-RAY DIFFRACTION,2.44,0.2974,P51449,NR1F,RORC
6NWT,X-RAY DIFFRACTION,2.35,0.2137,P51449,NR1F,RORC
6NWU,X-RAY DIFFRACTION,3.2,0.276,P51449,NR1F,RORC
6O3Z,X-RAY DIFFRACTION,2.4,0.2465,P51449,NR1F,RORC
6O98,X-RAY DIFFRACTION,2.29,0.276,P51449,NR1F,RORC
6P9F,X-RAY DIFFRACTION,2.8,0.223,P51449,NR1F,RORC
6Q2W,X-RAY DIFFRACTION,1.99,0.2324,P51449,NR1F,RORC
6Q6M,X-RAY DIFFRACTION,2.35,0.2708,P51449,NR1F,RORC
6Q6O,X-RAY DIFFRACTION,2.3,0.2431,P51449,NR1F,RORC
6Q7A,X-RAY DIFFRACTION,2.2,0.2509,P51449,NR1F,RORC
6Q7H,X-RAY DIFFRACTION,2.3,0.2491,P51449,NR1F,RORC
6R7A,X-RAY DIFFRACTION,2.13,0.237,P51449,NR1F,RORC
6R7J,X-RAY DIFFRACTION,1.84,0.2492,P51449,NR1F,RORC
6SLZ,X-RAY DIFFRACTION,2.2,0.278,P51449,NR1F,RORC
6T4G,X-RAY DIFFRACTION,1.93,0.2131,P51449,NR1F,RORC
6T4I,X-RAY DIFFRACTION,1.84,0.215,P51449,NR1F,RORC
6T4K,X-RAY DIFFRACTION,1.89,0.2049,P51449,NR1F,RORC
6T4U,X-RAY DIFFRACTION,2.0,0.2281,P51449,NR1F,RORC
6T4Y,X-RAY DIFFRACTION,1.95,0.2151,P51449,NR1F,RORC
6T50,X-RAY DIFFRACTION,1.87,0.21,P51449,NR1F,RORC
6TLM,X-RAY DIFFRACTION,2.321,0.252,P51449,NR1F,RORC
6TLT,X-RAY DIFFRACTION,2.11,0.235,P51449,NR1F,RORC
6U25,X-RAY DIFFRACTION,2.61,0.247,P51449,NR1F,RORC
6UCG,X-RAY DIFFRACTION,2.87,0.2604,P51449,NR1F,RORC
6VQF,X-RAY DIFFRACTION,2.0,0.241,P51449,NR1F,RORC
6VSW,X-RAY DIFFRACTION,3.202,0.2313,P51449,NR1F,RORC
6W9H,X-RAY DIFFRACTION,1.995,0.2579,P51449,NR1F,RORC
6XAE,X-RAY DIFFRACTION,2.257,0.265,P51449,NR1F,RORC
6XFV,X-RAY DIFFRACTION,2.15,0.277,P51449,NR1F,RORC
7E3M,X-RAY DIFFRACTION,2.8,0.2693,P51449,NR1F,RORC
7JH2,X-RAY DIFFRACTION,2.367,0.2252,P51449,NR1F,RORC
7JTM,X-RAY DIFFRACTION,2.43,0.2509,P51449,NR1F,RORC
7JTW,X-RAY DIFFRACTION,1.9,0.2331,P51449,NR1F,RORC
7JYM,X-RAY DIFFRACTION,3.051,0.2637,P51449,NR1F,RORC
7KCO,X-RAY DIFFRACTION,1.86,0.2313,P51449,NR1F,RORC
7KQJ,X-RAY DIFFRACTION,2.645,0.2541,P51449,NR1F,RORC
7KXE,X-RAY DIFFRACTION,2.42,0.2414,P51449,NR1F,RORC
7KXF,X-RAY DIFFRACTION,2.141,0.2341,P51449,NR1F,RORC
7LUK,X-RAY DIFFRACTION,2.087,0.2339,P51449,NR1F,RORC
7NEC,X-RAY DIFFRACTION,1.95,0.2352,P51449,NR1F,RORC
7NP6,X-RAY DIFFRACTION,1.84,0.2452,P51449,NR1F,RORC
7OFI,X-RAY DIFFRACTION,1.953,0.2269,P51449,NR1F,RORC
7QP4,X-RAY DIFFRACTION,2.3,0.2373,P51449,NR1F,RORC
7W3Q,X-RAY DIFFRACTION,2.0,0.2651,P51449,NR1F,RORC
7XQE,X-RAY DIFFRACTION,2.57,0.2769,P51449,NR1F,RORC
8FAV,X-RAY DIFFRACTION,1.85,0.2326,P51449,NR1F,RORC
8FB1,X-RAY DIFFRACTION,2.18,0.25257,P51449,NR1F,RORC
8FB2,X-RAY DIFFRACTION,2.3,0.2299,P51449,NR1F,RORC
8GXP,X-RAY DIFFRACTION,2.45,0.2617,P51449,NR1F,RORC
8X7E,X-RAY DIFFRACTION,2.3,0.2632,P51449,NR1F,RORC
8XU5,X-RAY DIFFRACTION,3.5,0.2493,P51449,NR1F,RORC
9VNX,X-RAY DIFFRACTION,1.93,0.2182,P51449,NR1F,RORC
1P8D,X-RAY DIFFRACTION,2.8,0.277,P55055,NR1H,LXRb
1PQ6,X-RAY DIFFRACTION,2.4,0.26237,P55055,NR1H,LXRb
1PQ9,X-RAY DIFFRACTION,2.1,0.25441,P55055,NR1H,LXRb
1PQC,X-RAY DIFFRACTION,2.8,0.2617,P55055,NR1H,LXRb
1UPV,X-RAY DIFFRACTION,2.1,0.274,P55055,NR1H,LXRb
1UPW,X-RAY DIFFRACTION,2.4,0.295,P55055,NR1H,LXRb
3KFC,X-RAY DIFFRACTION,2.4,0.28384,P55055,NR1H,LXRb
3L0E,X-RAY DIFFRACTION,2.3,0.23661,P55055,NR1H,LXRb
4DK7,X-RAY DIFFRACTION,2.45,0.27,P55055,NR1H,LXRb
4DK8,X-RAY DIFFRACTION,2.75,0.278,P55055,NR1H,LXRb
4NQA,X-RAY DIFFRACTION,3.102,0.2178,P55055,NR1H,LXRb
4RAK,X-RAY DIFFRACTION,2.04,0.27068,P55055,NR1H,LXRb
5HJP,X-RAY DIFFRACTION,2.6,0.2826,P55055,NR1H,LXRb
5I4V,X-RAY DIFFRACTION,2.61,0.24815,P55055,NR1H,LXRb
5JY3,X-RAY DIFFRACTION,2.4,0.2678,P55055,NR1H,LXRb
5KYA,X-RAY DIFFRACTION,2.598,0.24851,P55055,NR1H,LXRb
5KYJ,X-RAY DIFFRACTION,2.8,0.2528,P55055,NR1H,LXRb
6JIO,X-RAY DIFFRACTION,2.6,0.28478,P55055,NR1H,LXRb
6K9G,X-RAY DIFFRACTION,2.8,0.2811,P55055,NR1H,LXRb
6K9H,X-RAY DIFFRACTION,2.5,0.28738,P55055,NR1H,LXRb
6K9M,X-RAY DIFFRACTION,2.9,0.27963,P55055,NR1H,LXRb
6S4N,X-RAY DIFFRACTION,1.9,0.245,P55055,NR1H,LXRb
6S4T,X-RAY DIFFRACTION,2.0,0.2381,P55055,NR1H,LXRb
6S4U,X-RAY DIFFRACTION,2.81,0.2798,P55055,NR1H,LXRb
3IPQ,X-RAY DIFFRACTION,2.0,0.23358,Q13133,NR1H,LXRa
3IPU,X-RAY DIFFRACTION,2.4,0.29101,Q13133,NR1H,LXRa
5AVI,X-RAY DIFFRACTION,2.7,0.27398,Q13133,NR1H,LXRa
5AVL,X-RAY DIFFRACTION,2.8,0.2427,Q13133,NR1H,LXRa
1OSH,X-RAY DIFFRACTION,1.8,0.234,Q96RI1,NR1H,FXR
3BEJ,X-RAY DIFFRACTION,1.9,0.254,Q96RI1,NR1H,FXR
3DCT,X-RAY DIFFRACTION,2.5,0.24,Q96RI1,NR1H,FXR
3DCU,X-RAY DIFFRACTION,2.95,0.228,Q96RI1,NR1H,FXR
3FLI,X-RAY DIFFRACTION,2.0,0.24254,Q96RI1,NR1H,FXR
3FXV,X-RAY DIFFRACTION,2.26,0.2421,Q96RI1,NR1H,FXR
3GD2,X-RAY DIFFRACTION,3.2,0.297,Q96RI1,NR1H,FXR
3HC5,X-RAY DIFFRACTION,2.6,0.269,Q96RI1,NR1H,FXR
3HC6,X-RAY DIFFRACTION,3.2,0.287,Q96RI1,NR1H,FXR
3L1B,X-RAY DIFFRACTION,1.9,0.2705,Q96RI1,NR1H,FXR
3OKH,X-RAY DIFFRACTION,2.5,0.2734,Q96RI1,NR1H,FXR
3OKI,X-RAY DIFFRACTION,2.0,0.2799,Q96RI1,NR1H,FXR
3OLF,X-RAY DIFFRACTION,1.9,0.2381,Q96RI1,NR1H,FXR
3OMK,X-RAY DIFFRACTION,1.9,0.2449,Q96RI1,NR1H,FXR
3OMM,X-RAY DIFFRACTION,2.1,0.2563,Q96RI1,NR1H,FXR
3OOF,X-RAY DIFFRACTION,2.29,0.2548,Q96RI1,NR1H,FXR
3OOK,X-RAY DIFFRACTION,2.29,0.2709,Q96RI1,NR1H,FXR
3P88,X-RAY DIFFRACTION,2.95,0.2889,Q96RI1,NR1H,FXR
3P89,X-RAY DIFFRACTION,2.3,0.2547,Q96RI1,NR1H,FXR
3RUT,X-RAY DIFFRACTION,3.0,0.2658,Q96RI1,NR1H,FXR
3RUU,X-RAY DIFFRACTION,2.502,0.2534,Q96RI1,NR1H,FXR
3RVF,X-RAY DIFFRACTION,3.1,0.2903,Q96RI1,NR1H,FXR
4QE8,X-RAY DIFFRACTION,2.62,0.273,Q96RI1,NR1H,FXR
5IAW,X-RAY DIFFRACTION,2.58,0.2491,Q96RI1,NR1H,FXR
5ICK,X-RAY DIFFRACTION,2.47,0.2771,Q96RI1,NR1H,FXR
5Q0J,X-RAY DIFFRACTION,2.0,0.2471,Q96RI1,NR1H,FXR
5Q0K,X-RAY DIFFRACTION,1.8,0.271,Q96RI1,NR1H,FXR
5Q0L,X-RAY DIFFRACTION,2.5,0.263,Q96RI1,NR1H,FXR
5Q0M,X-RAY DIFFRACTION,2.2,0.2615,Q96RI1,NR1H,FXR
5Q0N,X-RAY DIFFRACTION,2.4,0.226,Q96RI1,NR1H,FXR
5Q0O,X-RAY DIFFRACTION,1.9,0.222,Q96RI1,NR1H,FXR
5Q0P,X-RAY DIFFRACTION,1.8,0.254,Q96RI1,NR1H,FXR
5Q0Q,X-RAY DIFFRACTION,2.6,0.295,Q96RI1,NR1H,FXR
5Q0R,X-RAY DIFFRACTION,1.91,0.244,Q96RI1,NR1H,FXR
5Q0S,X-RAY DIFFRACTION,2.5,0.26,Q96RI1,NR1H,FXR
5Q0T,X-RAY DIFFRACTION,2.14,0.259,Q96RI1,NR1H,FXR
5Q0U,X-RAY DIFFRACTION,1.9,0.218,Q96RI1,NR1H,FXR
5Q0V,X-RAY DIFFRACTION,1.87,0.238,Q96RI1,NR1H,FXR
5Q0W,X-RAY DIFFRACTION,1.9,0.254,Q96RI1,NR1H,FXR
5Q0X,X-RAY DIFFRACTION,2.26,0.233,Q96RI1,NR1H,FXR
5Q0Y,X-RAY DIFFRACTION,2.2,0.22,Q96RI1,NR1H,FXR
5Q0Z,X-RAY DIFFRACTION,2.26,0.258,Q96RI1,NR1H,FXR
5Q10,X-RAY DIFFRACTION,2.2,0.243,Q96RI1,NR1H,FXR
5Q11,X-RAY DIFFRACTION,2.2,0.223,Q96RI1,NR1H,FXR
5Q12,X-RAY DIFFRACTION,2.0,0.233,Q96RI1,NR1H,FXR
5Q13,X-RAY DIFFRACTION,1.9,0.226,Q96RI1,NR1H,FXR
5Q14,X-RAY DIFFRACTION,1.85,0.247,Q96RI1,NR1H,FXR
5Q15,X-RAY DIFFRACTION,1.9,0.255,Q96RI1,NR1H,FXR
5Q16,X-RAY DIFFRACTION,2.0,0.284,Q96RI1,NR1H,FXR
5Q17,X-RAY DIFFRACTION,2.1,0.267,Q96RI1,NR1H,FXR
5Q18,X-RAY DIFFRACTION,1.9,0.24,Q96RI1,NR1H,FXR
5Q19,X-RAY DIFFRACTION,1.98,0.237,Q96RI1,NR1H,FXR
5Q1A,X-RAY DIFFRACTION,2.0,0.235,Q96RI1,NR1H,FXR
5Q1B,X-RAY DIFFRACTION,2.3,0.236,Q96RI1,NR1H,FXR
5Q1C,X-RAY DIFFRACTION,2.3,0.264,Q96RI1,NR1H,FXR
5Q1D,X-RAY DIFFRACTION,1.89,0.244,Q96RI1,NR1H,FXR
5Q1E,X-RAY DIFFRACTION,1.85,0.223,Q96RI1,NR1H,FXR
5Q1F,X-RAY DIFFRACTION,2.3,0.245,Q96RI1,NR1H,FXR
5Q1G,X-RAY DIFFRACTION,2.0,0.254,Q96RI1,NR1H,FXR
5Q1H,X-RAY DIFFRACTION,2.2,0.218,Q96RI1,NR1H,FXR
5Q1I,X-RAY DIFFRACTION,1.95,0.225,Q96RI1,NR1H,FXR
5WZX,X-RAY DIFFRACTION,2.95,0.2625,Q96RI1,NR1H,FXR
5Y1J,X-RAY DIFFRACTION,2.0,0.2378,Q96RI1,NR1H,FXR
5Y44,X-RAY DIFFRACTION,2.35,0.2706,Q96RI1,NR1H,FXR
5Y49,X-RAY DIFFRACTION,2.4,0.2528,Q96RI1,NR1H,FXR
5YXB,X-RAY DIFFRACTION,2.95,0.2821,Q96RI1,NR1H,FXR
5YXD,X-RAY DIFFRACTION,2.98,0.2677,Q96RI1,NR1H,FXR
5YXJ,X-RAY DIFFRACTION,2.62,0.2477,Q96RI1,NR1H,FXR
5YXL,X-RAY DIFFRACTION,2.24,0.2233,Q96RI1,NR1H,FXR
5Z12,X-RAY DIFFRACTION,2.75,0.2901,Q96RI1,NR1H,FXR
6A5W,X-RAY DIFFRACTION,2.88,0.2624,Q96RI1,NR1H,FXR
6A5X,X-RAY DIFFRACTION,2.6,0.251,Q96RI1,NR1H,FXR
6A5Y,X-RAY DIFFRACTION,2.1,0.241,Q96RI1,NR1H,FXR
